ID,Name,Nickname,Parent Team ID
258,Peoria,Chiefs,56
259,Quad Cities,River Bandits,42
260,Clinton,LumberKings,54
261,Delmarva,Shorebirds,33
262,Westside,Woolly Mammoths,60
263,West Virginia,Power,52
264,Lake County,Captains,38
265,Augusta,GreenJackets,51
266,Lexington,Legends,43
267,Wisconsin,Timber Rattlers,46
268,Greensboro,Grasshoppers,41
269,Asheville,Tourists,39
270,Lakewood,BlueClaws,55
271,Greenville,Drive,34
272,Charleston,RiverDogs,48
273,Bowling Green,Hot Rods,57
274,Kannapolis,Intimidators,35
275,Rome,Braves,32
276,Columbia,Fireflies,49
277,Aberdeen,Ironbirds,33
278,Brooklyn,Cyclones,49
279,West Virginia,Black Bears,57
280,Staten Island,Pizza Rats,48
281,Auburn,Doubledays,60
282,Batavia,Muckdogs,41
283,Atlantic City,Jokers,802
284,Youngstown,Gremlins,38
285,Yakima Valley,Pippins,56
286,State College,Spikes,51
287,Lowell,Spinners,34
288,Connecticut,Tigers,40
289,Tri-City,ValleyCats,42
290,Vermont,Lake Monsters,50
291,Boise,Hawks,39
292,Spokane,Indians,58
293,Tri-City,Dust Devils,53
294,Redmond,Rattlers,31
295,Eugene,Emeralds,36
296,Everett,AquaSox,54
297,Salem-Keizer,Volcanoes,55
298,Niagara Falls,Rapids,59
299,Bluefield,Blue Jays,59
300,Burlington,Royals,43
301,Danville,Braves,32
302,Pulaski,Yankees,48
303,Delco,Jawns,57
304,Harlan,Smokies,37
305,Bristol,Pirates,52
306,Elizabethton,Twins,47
307,Lethbridge,Black Diamonds,56
308,Kingsport,Mets,49
309,Glendale,Gauchos,46
310,Sierra Vista,Hummingbirds,58
312,Sedona,Steers,36
313,Yuma,Gnomes,44
314,Surprise,Sidewinders,54
315,Scottsdale,Salamanders,50
316,Bullhead City,Catfish,55
317,Gilbert,Geckos,45
318,Hialeah,Gales,60
319,Miramar,Sun Dogs,41
320,Hollywood,Spoonbills,56
322,Pompano Beach,Aqua Sox,32
323,Kissimmee,Kumquats,51
324,Fort Lauderdale,Pirates,59
325,Cape Coral,Hammerheads,40
326,Key Largo,Fighting Shrimp,48
327,Boca Raton,Buccaneers,38
328,Clearwater,Threshers,52
329,Florence,Swordfish,37
330,Fort Myers,Flamingos,34
331,Gainesville,Hogs,47
332,Coral Springs,Manatees,33
333,Billings,Mustangs,42
334,Great Falls,Voyagers,35
335,Helena,Brewers,46
336,Missoula,Osprey,31
337,Grand Junction,Rockies,39
338,Idaho Falls,Chukars,40
339,Ogden,Raptors,45
340,Burlington,Sock Puppets,44
361,Tempe,Impalas,53
403,Daytona Beach,Hurricanes,42
404,Pembroke Pines,Herons,57
405,Flagstaff,Blue Devils,31
406,West Palm Beach,Dolphins,49
651,Peoria,Pride,35
736,Buckeye,Quahogs,43
756,San Bernardino,Stampede,58
757,Florida,Fire Frogs,32
758,Bakersfield,Blaze,42
801,Montreal,Expos,0
802,Las Vegas,Knights,0
803,Ottawa,Oddballs,801
804,Newark,Bears,49
805,Yonkers,Dark Knights,802
806,Pensacola,Blue Wahoos,801
807,High Desert,Mavericks,802
808,Virginia Beach,Mariners,801
809,Columbus,Catfish,802
810,Savannah,Bananas,801
811,Oil City,Oilers,52
812,Maine,Lobsters,801
813,Erwin,Mountaineers,41
814,Calgary,Cannons,801
815,Chandler,Ranchers,802
817,Mesa,Saguaros,801
882,New Westminster,Cavalry,47
883,Rogue Valley,Dodgers,45
884,Medford,Flying Tigers,37
885,Roseburg,Owls,43
886,Gold Beach,Sea Unicorns,44
887,Kennewick,Marauders,46
888,Abbotsford,Canucks,32
889,Olympia,Spartans,35
890,Phoenix,Armadillos,39
891,Butte,Americans,58
892,Medicine Hat,Stampede,802
893,Pueblo,Indians,54
894,Pocatello,Pioneers,53
895,Cheyenne,Chiefs,55
896,Casper,Ghosts,50
897,Blue Ridge,Bulldogs,51
898,Rocky Mountain,Vibes,60
899,Hampton,Orioles,33
900,Reidsville,Red Sox,34
901,Raleigh,Cubs,36
902,Kinston,Indians,38
977,International League,All-Stars,0
978,Pacific Coast League,All-Stars,0
1011,Eastern League,All-Stars,0
1012,Southern League,All-Stars,0
1045,California League,All-Stars,0
1046,East Coast League,All-Stars,0
1079,Midwest League,All-Stars,0
1080,South Atlantic League,All-Stars,0
1113,New York-Penn League,All-Stars,0
1114,Northwest League,All-Stars,0
1147,Appalachian League,All-Stars,0
1148,Pioneer League,All-Stars,0
1181,Arizona Rookie League,All-Stars,0
1182,Florida Rookie League,All-Stars,0
1183,Eastern Region,Future Stars,0
1184,Western Region,Future Stars,0
1185,Fresno,Falcons,0
1186,Indianapolis,Ignition,0
1187,Memphis,Blues,0
1188,Vancouver,Cascades,0
1189,Sacramento,River Cats,1185
1190,Biloxi,Shuckers,1185
1191,Visalia,Rawhide,1185
1192,Hagerstown,Suns,1185
1193,Wenatchee,Chiefs,1185
1194,Welch,Miners,1185
1195,Ahwatukee,Roughnecks,1185
1196,Oklahoma City,Wranglers,1186
1197,Providence,Crabs,1186
1198,Traverse City,Pit Spitters,1186
1199,Fond du Lac,Dock Spiders,1186
1200,Jamestown,Jammers,1186
1201,River City,Rumblers,1186
1202,Oviedo,Catch,1186
1203,Orlando,Wizards,1187
1204,Shreveport,Engineers,1187
1205,Oxford,Owls,1187
1206,Jonesboro,Growlers,1187
1207,Bend,Rafters,1187
1208,Fayetteville,Frogs,1187
1209,Sanibel,Sailors,1187
1210,Edmonton,Edge,1188
1211,Quebec,Metros,1188
1212,Ventura,Gulls,1188
1213,Madison,Muskies,1188
1214,Hamilton,Red Wings,1188
1215,Moose Jaw,Diamond Dogs,1188
1216,Kingman,Torts,1188
